Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1965 [YR1965],1970 [YR1970],1975 [YR1975],1980 [YR1980],1985 [YR1985],1990 [YR1990],1995 [YR1995],2000 [YR2000],2005 [YR2005],2010 [YR2010],2015 [YR2015],2018 [YR2018]
United States,USA,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Interest rescheduled (capitalized) (current US$),DT.IXR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Interest rescheduled, official (current US$)",DT.IXR.OFFT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Interest rescheduled, private (current US$)",DT.IXR.PRVT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Land area (sq. km),AG.LND.TOTL.K2,..,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9161920,9161920,9147420,9147420,9147420
United States,USA,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,..,..,..,..,..,..,1.167679223,..,1.167679223,..,1.167679223,..,..
United States,USA,Land under cereal production (hectares),AG.LND.CREL.HA,..,60379266,59229150,72020441,71550444,72873500,65700000,59766550,58526104,56805877,57483702,58121068,..
United States,USA,Lending interest rate (%),FR.INR.LEND,4.82083333333333,4.535,7.91,7.8625,15.2658333333333,9.93333333333333,10.0091666666667,8.82916666666667,9.23333333333333,6.18916666666667,3.25,3.26,..
United States,USA,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,73.1,73.8,74.7,76.6,77.4,78.2,78.8,78.9,79.3,80.1,81,81.2,..
United States,USA,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,66.6,66.8,67.1,68.8,70,71.1,71.8,72.5,74.1,75,76.2,76.3,..
United States,USA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.7707317073171,70.2146341463415,70.8073170731707,72.6048780487805,73.609756097561,74.5634146341464,75.2146341463415,75.6219512195122,76.6365853658537,77.4878048780488,78.5414634146342,78.690243902439,..
United States,USA,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,..,..,..,..,..,..,..,..,0.0229036535589857,0.0264402355219897,0.0282222335556632,0.0319954017294704,..
United States,USA,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,..,..,..,..,..,..,..,..,4400,3800,3500,3100,..
United States,USA,"Listed domestic companies, total",CM.MKT.LDOM.NO,..,..,..,..,5164,6260,6429,7487,6917,5145,4279,4381,4397
United States,USA,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,..,59.38,64.57,66.1,70.47,75.24,78.8,88.71,97.47,99.71,105.98,108.91,..
United States,USA,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,..,..,..,..,..,..,..,..,..,..,8.1,..,..
United States,USA,Machinery and transport equipment (% of value added in manufacturing),NV.MNF.MTRN.ZS.UN,..,22.2418983531078,21.6182808271807,23.0278830228918,23.9044031692428,24.4640921681185,22.6221721339374,21.8423096316637,29.7183564457992,25.1048162624569,28.9666285548605,28.9356317508439,..
United States,USA,"Mammal species, threatened",EN.MAM.THRD.NO,..,..,..,..,..,..,..,..,..,..,..,..,40
United States,USA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..,..,..,..,15.1168784591007,12.9930744136975,11.9326848736209,11.615354051072,..
United States,USA,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,..,..,..,..,..,..,..,..,7.2049964813055,2.93741931051046,5.50414844833939,0.495943922942558,..
United States,USA,"Manufacturing, value added (constant 2010 US$)",NV.IND.MANF.KD,..,..,..,..,..,..,..,..,1552664512400,1747499166300,1788954408000,1868264009700,..
United States,USA,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,..,..,..,..,..,..,..,..,1552664512400,1747499166300,1788954408000,1868264009700,..
United States,USA,"Manufacturing, value added (current LCU)",NV.IND.MANF.CN,..,..,..,..,..,..,..,..,1549834603000,1693860366000,1788954408000,2116235920000,..
United States,USA,"Manufacturing, value added (current US$)",NV.IND.MANF.CD,..,..,..,..,..,..,..,..,1549834603000,1693860366000,1788954408000,2116235920000,..
United States,USA,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,41.0574077685482
United States,USA,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,..,..,..,..,47.5901889436452,53.0276339203301,51.8761327916951,90.9980943091193,147.358973154477,130.408327386235,115.284090809481,137.587848732511,148.512562396007
United States,USA,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,..,..,..,..,1359797800000,2300857900000,3093448500000,6952026000000,15107751000000,17000864470000,17283451680000,25067539600000,30436313050000
United States,USA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,..,..,..,..,..,..,..,12,13,15,18,..
United States,USA,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,..,..,..,..,..,..,48.654045427385,49.2224311288176,51.0131673321701,49.3106240883447,47.6911423930234,41.1664326572945,..
United States,USA,Methane emissions (% change from 1990),EN.ATM.METH.ZG,..,..,..,..,..,..,..,-5.19591114679848,-12.7074067336223,-15.5637385593034,-17.7102610266673,..,..
United States,USA,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,..,..,594255,589865,607555,601871,637636,604505,556609,538396,524709,..,..
United States,USA,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,..,..,266715.66023592,231417.067385447,239907.455963851,229621.831589043,252381.807161776,241933.464765146,235274.846679298,213074.620575724,..,..,..
United States,USA,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,..,..,0.172617382774516,0.191035517468026,0.121481982697744,0.0324892226520912,0.0476793478898619,0.0395741888538695,0.0137954843048684,0.0289275508189098,0.125824551747833,0.0764975713664988,..
United States,USA,"Mortality caused by road traffic injury (per 100,000 people)",SH.STA.TRAF.P5,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,..,..,..,..,..,..,..,..,18,16,14.5,14.3,..
United States,USA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",SH.DYN.NCOM.FE.ZS,..,..,..,..,..,..,..,..,14.6,13,11.7,11.6,..
United States,USA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,..,..,..,..,..,..,..,..,21.6,19.2,17.4,17.2,..
United States,USA,"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",SH.STA.AIRP.P5,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)",SH.STA.AIRP.FE.P5,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,..,..,..,..,..,..,..,..,0.7,0.8,0.9,0.9,..
United States,USA,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",SH.STA.POIS.P5.FE,..,..,..,..,..,..,..,..,0.6,0.7,0.8,0.8,..
United States,USA,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",SH.STA.POIS.P5.MA,..,..,..,..,..,..,..,..,0.8,0.9,1,1,..
United States,USA,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,130.63,128.619,128.466,112.933,102.561,95.529,90.868,89.372,83.359,81.507,77.149,80.289,..
United States,USA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,233.293,233.011,236.992,212.742,194.955,178.088,172.059,166.964,143.926,141.969,131.874,134.102,..
United States,USA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,25.9,23.3,19.9,15.9,12.6,10.6,9.4,7.9,7.1,6.7,6.2,5.8,5.6
United States,USA,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,..,..,..,..,..,..,8.3,..,6.4,..,5.7,5.3,5.1
United States,USA,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,..,..,..,..,..,..,10.4,..,7.8,..,6.8,6.3,6.1
United States,USA,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,..,..,15,11.5,8.4,6.9,5.8,5,4.6,4.5,4,3.9,3.5
United States,USA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,30.1,27.1,23.2,18.8,15,12.7,11.2,9.5,8.4,8,7.3,6.8,6.5
United States,USA,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,..,..,..,..,..,..,10,..,7.6,..,6.6,6.2,5.9
United States,USA,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,..,..,..,..,..,..,12.5,..,9.3,..,8,7.4,7.1
United States,USA,Multilateral debt (% of total external debt),DT.DOD.MLAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Multilateral debt service (% of public and publicly guaranteed debt service),DT.TDS.MLAT.PG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Multilateral debt service (TDS, current US$)",DT.TDS.MLAT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,..,..,0.008250471185809,0.843346298553252,1.77735805717906,0.447077817773714,0.190559625137919,0.148736501269734,0.467952400454059,0.582478192519397,0,0,..
United States,USA,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net bilateral aid flows from DAC donors, Austria (current US$)",DC.DAC.AUTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net bilateral aid flows from DAC donors, Belgium (current US$)",DC.DAC.BELL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net bilateral aid flows from DAC donors, Canada (current US$)",DC.DAC.CANL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net bilateral aid flows from DAC donors, Czech Republic (current US$)",DC.DAC.CZEL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net bilateral aid flows from DAC donors, Denmark (current US$)",DC.DAC.DNKL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net bilateral aid flows from DAC donors, European Union institutions (current US$)",DC.DAC.CECL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net bilateral aid flows from DAC donors, Finland (current US$)",DC.DAC.FINL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net bilateral aid flows from DAC donors, France (current US$)",DC.DAC.FRAL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net bilateral aid flows from DAC donors, Germany (current US$)",DC.DAC.DEUL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net bilateral aid flows from DAC donors, Greece (current US$)",DC.DAC.GRCL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net bilateral aid flows from DAC donors, Iceland (current US$)",DC.DAC.ISLL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net bilateral aid flows from DAC donors, Ireland (current US$)",DC.DAC.IRLL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net bilateral aid flows from DAC donors, Italy (current US$)",DC.DAC.ITAL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net bilateral aid flows from DAC donors, Japan (current US$)",DC.DAC.JPNL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)",DC.DAC.KORL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net bilateral aid flows from DAC donors, Luxembourg (current US$)",DC.DAC.LUXL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net bilateral aid flows from DAC donors, Netherlands (current US$)",DC.DAC.NLDL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net bilateral aid flows from DAC donors, New Zealand (current US$)",DC.DAC.NZLL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net bilateral aid flows from DAC donors, Norway (current US$)",DC.DAC.NORL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net bilateral aid flows from DAC donors, Poland (current US$)",DC.DAC.POLL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net bilateral aid flows from DAC donors, Portugal (current US$)",DC.DAC.PRTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$)",DC.DAC.SVKL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net bilateral aid flows from DAC donors, Slovenia (current US$)",DC.DAC.SVNL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net bilateral aid flows from DAC donors, Spain (current US$)",DC.DAC.ESPL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net bilateral aid flows from DAC donors, Switzerland (current US$)",DC.DAC.CHEL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net bilateral aid flows from DAC donors, United Kingdom (current US$)",DC.DAC.GBRL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net bilateral aid flows from DAC donors, United States (current US$)",DC.DAC.USAL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net capital account (BoP, current US$)",BN.TRF.KOGT.CD,..,..,..,..,..,..,-7220200000,-221500000,-2000000,13115000000,-158000000,-43000000,3235000000
United States,USA,Net change in interest arrears (current US$),DT.IXA.DPPG.CD.CG,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Net domestic credit (current LCU),FM.AST.DOMS.CN,328965000000,522383000000,757947000000,1284359000000,2175843000000,3513979000000,4725201000000,5692398000000,8403924000000,11972561015112.6,14614991281110.6,18974935602952.8,21136229769087
United States,USA,"Net errors and omissions (BoP, current US$)",BN.KAC.EOMS.CD,..,..,-550000000,4638000000,22870000000,19780000000,28113200000,30962700000,-74931999999.9999,18063999999.9999,-14990000000.0001,81867999999.9999,42287000000
United States,USA,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,..,..,2070000000,22518000000,24997000000,-104675000000,-58059000000,-82819800000,-478394000000,-714067000000,-446419000000,-325944000000,-445469000000
United States,USA,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net financial flows, IDA (NFL, current US$)",DT.NFL.MIDA.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net financial flows, IMF concessional (NFL, current US$)",DT.NFL.IMFC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net financial flows, RDB nonconcessional (NFL, current US$)",DT.NFL.RDBN.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net flows on external debt, long-term (NFL, current US$)",DT.NFL.DLXF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net flows on external debt, public and publicly guaranteed (PPG) (NFL, current US$)",DT.NFL.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net flows on external debt, short-term (NFL, current US$)",DT.NFL.DSTC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net flows on external debt, total (NFL, current US$)",DT.NFL.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Net foreign assets (current LCU),FM.AST.NFRG.CN,17254799998.4452,8839999999.396,7108889997.21411,29490901969.116,85242956074.8175,130312452381.884,72728253546.4,-94038214636.5304,188609151899.403,-56571280091.6399,268247185455.054,-457056837772.384,-48547790945.4814
United States,USA,Net ODA provided to the least developed countries (% of GNI),DC.ODA.TLDC.GN.ZS,0.0282602319169323,0.040891921005386,0.0167532418024482,0.0423215824680921,0.0260564455765319,0.0356068204613842,0.0200702089727802,0.0174231433506045,0.0105046079468198,0.0376011230954712,0.0610576949356364,0.0493181228373702,..
United States,USA,"Net ODA provided, to the least developed countries (current US$)",DC.ODA.TLDC.CD,144520000,284710000,167000000,660000000,691000000,1420000000,1092000000,1261000000,1042950000,4647010000,8936160000,9121880000,..
United States,USA,"Net ODA provided, total (% of GNI)",DC.ODA.TOTL.GN.ZS,0.54,0.578,0.316,0.267,0.269,0.236,0.209,0.102,0.1,0.226,0.203,0.168,..
United States,USA,"Net ODA provided, total (constant 2015 US$)",DC.ODA.TOTL.KD,17371063000,23659826000,15221738000,14594091000,17693252000,18069541000,18769767000,10758266000,13372310000,33404349000,32227810000,30985540000,..
United States,USA,"Net ODA provided, total (current US$)",DC.ODA.TOTL.CD,2759800000,4022700000,3153000000,4160900000,7138000000,9403000000,11394000000,7367000000,9954890000,27934740000,29656360000,30985540000,..
United States,USA,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Net ODA received (% of gross capital formation),DT.ODA.ODAT.GI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Net official aid received (constant 2015 US$),DT.ODA.OATL.KD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Net official aid received (current US$),DT.ODA.OATL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Net official development assistance and official aid received (constant 2015 US$),DT.ODA.ALLD.KD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Net official development assistance received (constant 2015 US$),DT.ODA.ODAT.KD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Net official development assistance received (current US$),DT.ODA.ODAT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net official flows from UN agencies, FAO (current US$)",DT.NFL.FAOG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net official flows from UN agencies, IAEA (current US$)",DT.NFL.IAEA.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net official flows from UN agencies, IFAD (current US$)",DT.NFL.IFAD.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net official flows from UN agencies, ILO (current US$)",DT.NFL.ILOG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net official flows from UN agencies, UNAIDS (current US$)",DT.NFL.UNAI.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net official flows from UN agencies, UNDP (current US$)",DT.NFL.UNDP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net official flows from UN agencies, UNECE (current US$)",DT.NFL.UNEC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net official flows from UN agencies, UNHCR (current US$)",DT.NFL.UNCR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net official flows from UN agencies, UNICEF (current US$)",DT.NFL.UNCF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net official flows from UN agencies, UNPBF (current US$)",DT.NFL.UNPB.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net official flows from UN agencies, UNRWA (current US$)",DT.NFL.UNRW.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net official flows from UN agencies, UNTA (current US$)",DT.NFL.UNTA.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net official flows from UN agencies, UNWTO (current US$)",DT.NFL.UNWT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net official flows from UN agencies, WFP (current US$)",DT.NFL.WFPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net official flows from UN agencies, WHO (current US$)",DT.NFL.WHOL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,..,..,6680000000,12790000000,29580000000,19787000000,28560000000,20899300000,18065000000,53895000000,168218000000,203610000000,253981000000
United States,USA,Net primary income (Net income from abroad) (constant LCU),NY.GSR.NFCY.KN,-24006581511.2702,8275826564.19962,29061842100,42336723300,76949296600,44874127700,52268931500,37409359000,43308644000,85903166400,195720000000,209608166400,..
United States,USA,Net primary income (Net income from abroad) (current LCU),NY.GSR.NFCY.CN,-3100000000.00002,-5299999999.99995,6393000000,13004000000,34185000000,25365000000,34692000000,27952000000,35024000000,77955000000,195720000000,226240000000,..
United States,USA,Net primary income (Net income from abroad) (current US$),NY.GSR.NFCY.CD,-3100000000.00002,-5299999999.99995,6393000000,13004000000,34185000000,25365000000,34692000000,27952000000,35024000000,77955000000,195720000000,226240000000,..
United States,USA,"Net secondary income (BoP, current US$)",BN.TRF.CURR.CD,..,..,-3450000000,-4880000000,-8500000000,-23140000000,-26660000000,-38073300000,-49003000000,-84889000000,-104261000000,-112847000000,-117285000000
United States,USA,Net secondary income (Net current transfers from abroad) (constant LCU),NY.TRF.NCTR.KN,-3230369875.08938,1113610482.68802,4033679658.97889,-586018010.758982,-20085577531.5492,-41579451137.0102,-78028576294.9503,-75270447429.5594,147831020208.753,127300000000,147969415024.758,..,..
United States,USA,Net secondary income (Net current transfers from abroad) (current LCU),NY.TRF.NCTR.CN,-4129019648,-4700000256,-6618000000,-9142000000,-12618000000,-25652000000,-31734000000,-44050000000,-56417000000,-94084000000,-118539000000,-128885000000,..
United States,USA,Net secondary income (Net current transfers from abroad) (current US$),NY.TRF.NCTR.CD,-4129019648,-4700000256,-6618000000,-9142000000,-12618000000,-25652000000,-31734000000,-44050000000,-56417000000,-94084000000,-118539000000,-128885000000,..
United States,USA,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,..,..,2590000000,8910000000,-25533000000,-122165000000,-111042000000,-174170000000,-446783000000,-782805000000,-648673000000,-761866000000,-887336000000
United States,USA,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,..,..,-610000000,9970000000,-18953000000,-121102000000,-80852000000,-96387000000,-372522000000,-714252000000,-495228000000,-498532000000,-627687000000
United States,USA,"Net transfers on external debt, long-term (NTR, current US$)",DT.NTR.DLXF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Net transfers on external debt, total (NTR, current US$)",DT.NTR.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Newborns protected against tetanus (%),SH.VAC.TTNS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,..,..,..,..,..,..,..,6.92860278937681,-1.91407673121655,-3.451690347411,-8.3681304823025,..,..
United States,USA,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,..,..,310995.1,347215.5,376718.2,356602.3,331851.9,354844.6,325500,320397.4,304082.1,..,..
United States,USA,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,..,..,11.5628008891458,14.113646230079,16.2378591530752,17.5484663357471,20.6915575110463,21.7477697307497,25.3982558761905,22.7974144300172,..,..,..
United States,USA,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,..,..,35959.744188,49004.767326,61170.97072,62578.234568,68665.32674,77170.78651,82671.322877,73042.323101,..,..,..
United States,USA,Number of deaths ages 5-14 years,SH.DTH.0514,..,..,..,..,..,..,8615,..,7655,..,5549,5434,5599
United States,USA,Number of infant deaths,SH.DTH.IMRT,109294,90011,68833,52324,42850,39441,36937,31327,28070,27785,25536,22726,21873
United States,USA,Number of maternal deaths,SH.MMR.DTHS,..,..,..,..,..,..,..,..,470,560,600,680,..
United States,USA,Number of neonatal deaths,SH.DTH.NMRT,..,..,51755,37727,28689,25963,22744,19696,18271,18607,16482,15084,13727
United States,USA,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Number of under-five deaths,SH.DTH.MORT,126971,105577,81187,61877,50681,46779,43986,37415,33316,32681,30024,26635,25497
United States,USA,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,..,..,..,..,..,..,8.94,9.4673,9.9177,12.6078,8.55,..
United States,USA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1,1,1,1,1,1,1,1,1,1
