Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
United Kingdom,GBR,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.748844,0.786187,0.794464,0.793224,0.790006,0.798288,0.790094,0.790247,0.809082,0.808232,0.778069,0.756289,0.763978,0.760268,0.742633,0.762904,0.75007,0.759408,0.763449,0.781549,0.77818,0.777677,0.787207,0.792885,0.798517,0.805799,0.798179,0.789144,0.803617,..
United Kingdom,GBR,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,13.5081867090275,..,..,..,..,13.0054443357346,..,..,..,..,12.6182292780151,..,..,..,..,12.5378968948782,..,..,..,..,12.2991081472031,12.8479990077242,11.8144949443403,11.6189014883647,10.8005597817762,10.754872868114,10.5046668416263,10.4726903888942,..,..
United Kingdom,GBR,Total fisheries production (metric tons),ER.FSH.PROD.MT,821713,858108,875533,933772,969402,1011201,985986,1028751,1060640,995519,906963,939997,908023,825657,861698,843147,796532,793892,771695,787450.8,813992.8,800302.6,837084.7,835589,970397.4,916998.4,896897.2,..,..,..
United Kingdom,GBR,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.23542286,28.8733055538075,28.8733055538075,..
United Kingdom,GBR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,1.2,1.3,1.5,1.5,1.6,1.6,1.4,1.5,1.6,1.6,1.6,1.6,1.9,1.6,1.6,1.4,1.4,1.4,1.2,1.1,1.2,1,1,0.9,0.9,1,1.2,1.2,..,..
United Kingdom,GBR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,24.1512945995683,24.8471370411411,24.2803159914902,22.9810917661155,23.7970949924584,23.2775635702372,23.1348753644275,23.6807258331277,24.9470580324256,25.4236261300463,26.072900951124,25.5636128441156,24.789665051516,24.4246004291142,25.045601638629,25.3778986072934,25.5441131503136,25.6937414062656,26.251956845926,23.947199564735,25.1424066140342,25.6227316325498,24.8560287469464,24.8204234421127,24.5995626123813,24.8155872827738,25.1457920629583,25.4459331543149,..,..
Czech Republic,CZE,"Mortality caused by road traffic injury (per 100,000 people)",SH.STA.TRAF.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.1,..,..,5.9,..,..,..
Czech Republic,CZE,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,..,..,..,..,..,..,..,..,..,..,22.6,..,..,..,..,19.9,..,..,..,..,17.7,..,..,..,..,15.5,15,..,..,..
Czech Republic,CZE,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,..,..,..,..,..,..,..,..,..,..,0.4,..,..,..,..,0.4,..,..,..,..,0.3,..,..,..,..,0.3,0.3,..,..,..
Czech Republic,CZE,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,7.3,6.8,6.3,5.6,5.1,4.5,4,3.6,3.2,2.9,2.7,2.5,2.4,2.4,2.3,2.2,2.1,2,1.9,1.8,1.7,1.6,1.6,1.6,1.6,1.6,1.6,1.7,1.8,..
Czech Republic,CZE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,12.2,11.7,11,10.2,9.4,8.5,7.7,7,6.3,5.8,5.5,5.2,5,4.8,4.6,4.4,4.1,3.9,3.7,3.5,3.4,3.3,3.2,3.1,3.1,3.1,3.2,3.3,3.4,..
Czech Republic,CZE,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,..,..,..,..,..,..,17,..,..,..,..,16.5,..,..,..,..,15.4,..,..,..,..,13.7,13.1,..,..,..
Czech Republic,CZE,Disaster risk reduction progress score (1-5 scale; 5=best),EN.CLC.DRSK.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.75,..,..,..,..,..,..,..,..
Czech Republic,CZE,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,3.1,..,..,..,..,..,..,..,..,..,2.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Czech Republic,CZE,"Prevalence of wasting, weight for height (% of children under 5)",SH.STA.WAST.ZS,..,2.8,..,..,..,..,..,..,..,..,..,4.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Czech Republic,CZE,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,..
Czech Republic,CZE,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Czech Republic,CZE,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,105.910858154297,96.4003677368164,87.2617797851563,85.1958694458008,85.975830078125,89.5270690917969,90.4359970092773,88.0487289428711,88.0919723510742,90.2061309814453,90.25152,91.2633,97.20355,106.57715,115.49393,116.44248,113.86182,110.1267,105.21139,101.70853,102.2866,103.5854,103.9341,104.1912,104.4251,105.1695,105.2942,106.419,..,..
Czech Republic,CZE,"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",SG.TIM.UWRK.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Czech Republic,CZE,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,..,..,..,..,..,..,..,15,15,15,15,15,17,17,17,17,15.5,15.5,15.5,15.5,22,22,22,19.5,19.5,20,20,20,22,22.5
Czech Republic,CZE,Female share of employment in senior and middle management (%),SL.EMP.SMGT.FE.ZS,..,..,..,..,..,..,..,..,..,..,26.7900009155273,29.3299999237061,28.5400009155273,31.7299995422363,30.2000007629395,31.6000003814697,30.7000007629395,29.5,29.2900009155273,28.9099998474121,27.8400001525879,24.0400009155273,23.1100006103516,24.5400009155273,26.6200008392334,27.7999992370605,23.1100006103516,24.1399993896484,26.6299991607666,..
Czech Republic,CZE,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,96.3218599810478,96.3179183184895,96.4358254770521,96.554069927859,96.6726827409731,96.7916664082763,96.9110188418797,97.0307243200565,97.1508264617382,97.2712801843348,97.3921259860639,97.5133377700554,97.6355782410989,97.7582259632299,97.8804463863185,97.8807221781346,97.8809979956058,97.8813119507766,..,..
Czech Republic,CZE,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,3.57150702677699,3.97518244966785,5.9001182019501,5.81744151606808,5.90775667531981,5.30287772828777,5.24157422806943,5.64848453410906,5.96694071239026,6.47714948058027,5.94112966113152,6.28677991600949,7.27551219866013,6.72376720110743,7.1141149653771,7.51284734290178,7.85828772533033,8.29258027824795,8.95510134531697,10.2141620436068,10.9177199801872,12.1206034597646,12.7628160099154,13.9237189142382,14.8307420893096,14.8285619496241,..,..,..,..
Czech Republic,CZE,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,10.1235612062695,10.3600166801248,10.119476314326,9.80483140166125,9.23719976191018,8.81471931576318,8.72249787372794,8.83973254423666,8.58948831175967,7.88674554212578,7.94979326245573,7.92271330891677,7.87828357627642,7.95666558370267,7.76259443794459,7.20564254663211,6.89953759122263,6.54327081730715,6.22491018941055,6.12939581095846,6.31193744774116,5.96802804801372,5.99625989699676,5.93476474792561,5.73370706160301,5.50770869901654,..,..,..,..
Czech Republic,CZE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,-11.402506019681,-0.608213636587664,-0.0420531022888326,2.8721435171995,6.2865546325659,4.34418104561345,-0.487479418902055,-0.234237456047254,1.53653239455606,4.55953033078632,3.2961406555476,1.84877261091454,3.63264549159874,4.87464046777542,6.38620721427728,6.56455909275755,4.98820219406669,1.8341450742589,-5.34339779158853,1.97586819137179,1.56762726240612,-0.938553681715106,-0.516675080422502,2.60703704468281,5.10241576594581,2.25397655388116,4.07576634597022,2.65491943973517,..
Czech Republic,CZE,"Industry (including construction), value added per worker (constant 2010 US$)",NV.IND.EMPL.KD,..,..,..,17706.7361511954,18116.2908846876,19940.6629497403,21559.8188984677,20965.7154884505,20761.8266971018,21707.7756258998,23322.1123067891,23467.0800353322,24203.2154132749,24935.3763721348,27716.7391011099,30014.5625079957,33501.8654901637,34400.0180112503,35969.0362651572,34432.0896003489,37378.8383063038,38383.5472187284,37449.1469792845,36290.3348540038,37105.7633041491,38116.3472952631,37690.0100997522,39796.5164351935,40478.5086625633,..
Czech Republic,CZE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,2.26999998092651,3.18199992179871,4.32000017166138,4.2960000038147,4.02400016784668,3.89400005340576,4.27099990844727,5.90399980545044,8.48900032043457,8.76200008392334,7.99100017547607,7.01900005340576,7.54400014877319,8.21000003814697,7.92700004577637,7.14799976348877,5.32000017166138,4.39200019836426,6.66200017929077,7.27899980545044,6.71099996566772,6.97800016403198,6.95300006866455,6.10799980163574,5.0460000038147,3.95099997520447,2.89000010490417,2.3970000743866,2.47399997711182
Czech Republic,CZE,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.04,..,..,..,..
Czech Republic,CZE,"Air transport, passengers carried",IS.AIR.PSGR,1095700,837400,973800,1024900,1071600,1284600,1393600,1447800,1600800,1852600,2229216,2565808,2808793,3391474,4219478,4706226,4921600,4869586,4974879,5048360,5145187,4902816,3594882,5186676,5009995,3378028,4048658,5450671,5727200,..
Czech Republic,CZE,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,20.9851625422877,21.1598573344174,21.529619331752,22.5048973185462,23.5393942488098,23.1028019618066,22.8142223324208,23.6130811513693,23.873568172677,22.4594688929627,21.970536389715,22.9896775255319,23.03705652585,23.5515107899743,23.4817064167576,22.2308894100246,20.6707240900374,21.1999150023824,22.0591979433555,22.2234127242167,22.2300523556121,24.1852348364744,24.1277275276052,24.1283014435852,24.0617546089795,23.0612388899586,..
Czech Republic,CZE,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,43.9869995117188,43.7480010986328,43.5429992675781,42.6870002746582,42.2540016174316,42.0099983215332,41.5579986572266,41.5050010681152,40.5639991760254,39.9449996948242,40.5270004272461,40.1269989013672,39.875,39.2949981689453,39.4850006103516,39.9690017700195,40.2179985046387,40.5260009765625,38.5709991455078,37.9869995117188,38.4529991149902,38.1230010986328,37.5110015869141,38.0390014648438,38.0260009765625,38.0709991455078,38.0579986572266,37.8600006103516,37.6660003662109
Czech Republic,CZE,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,1.13595204989064,1.06447554934298,0.960086731895786,0.871891005542664,0.833457690016898,0.839428044433283,0.798580581329746,0.710545251698145,0.745910349999554,0.689839968168071,0.645640309609401,0.616371695565525,0.550591745036081,0.535718910326918,0.50158079483775,0.458279928640228,0.403442463671713,0.373499380951452,0.385022298892096,0.353694288216312,0.330908676636682,0.307845555302839,0.28409908161494,..,..,..,..,..
Czech Republic,CZE,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,..,..,..,0.339947515421282,0.344882758447623,0.316354369874629,0.164922102993125,0.115024667372709,0.520137583502654,0.478866526824295,0.476832880551239,0.379808689561776,0.406130487763687,0.495563282363099,1.02541540353683,0.983644685906208,1.03126720834468,0.965531253232421,0.481270334866978,0.580112183008476,0.592383155462979,0.61167919603588,0.679503527560586,0.829925522944139,1.26469196873797,1.43169135070066,1.60253406873257,1.66048732900383,1.5958053513362,..
Czech Republic,CZE,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,6.287142,8.959432,9.710994,11.027889,11.821232,12.683311,13.398602,14.298765,15.291482,15.353718,15.434828,15.165911,15.623549,15.371642,15.464804,15.429167,15.589674,15.416016,15.286191,14.883986,14.829448,14.594311,14.651922,14.199973,13.928455,14.188682,14.127062,13.892006,14.155261,..
Czech Republic,CZE,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Czech Republic,CZE,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,24.4036181858368,..,..,..,..,22.1213318691699,..,..,..,..,20.4367067354614,..,..,..,..,19.9465925769154,..,..,..,..,20.6768704738304,20.0812466454923,18.7431760787781,17.996286996353,17.3912154857519,17.4164516917418,16.1005837025673,16.0712453523646,..,..
Czech Republic,CZE,Total fisheries production (metric tons),ER.FSH.PROD.MT,..,..,..,23427,22610,22608,21724,20881,21183,22965,24129,24744,24193,24797,23912,24697,25077,24723,24559,24183,24410,24869,24796,23118.4,23947,24041,24459,..,..,..
Czech Republic,CZE,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Czech Republic,CZE,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,..,..,..,..,2,1.7,1.7,1.8,1.7,1.7,1.9,1.3,1.4,1.6,1.3,1.1,1.3,1.2,1.1,0.9,1,0.8,1,0.8,0.8,0.8,0.6,0.6,..,..
Czech Republic,CZE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,18.8647223007589,16.7556054541681,16.3390898025588,15.3878643291526,15.1793641271746,14.4357802802754,14.940129333661,14.5169377231924,14.8035536222472,14.6155492675389,15.0554977935384,15.4907975460123,14.3654184422274,14.0829333198208,14.5023445900216,13.4418556915716,13.3608232629225,13.4495606773967,14.3139580862001,14.6878306721919,14.9464340791698,14.1715554469632,14.5558221526125,14.6754712153339,14.8773583802878,..,..
Slovak Republic,SVK,"Mortality caused by road traffic injury (per 100,000 people)",SH.STA.TRAF.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.6,..,..,6.1,..,..,..
Slovak Republic,SVK,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,..,..,..,..,..,..,..,..,..,..,25.3,..,..,..,..,22.9,..,..,..,..,20.4,..,..,..,..,17.7,17.2,..,..,..
Slovak Republic,SVK,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,..,..,..,..,..,..,..,..,..,..,0.7,..,..,..,..,0.7,..,..,..,..,0.5,..,..,..,..,0.4,0.4,..,..,..
Slovak Republic,SVK,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,8.7,8.4,8.1,7.8,7.5,7,6.5,6.1,5.7,5.3,5,4.8,4.6,4.3,4,3.8,3.7,3.5,3.4,3.4,3.3,3.3,3.2,3.2,3.1,3,2.9,2.8,2.8,..
Slovak Republic,SVK,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,14.7,14.1,13.5,13,12.5,11.9,11.5,11,10.6,10.2,9.8,9.4,9.1,8.8,8.5,8.2,7.9,7.7,7.4,7.2,7,6.8,6.6,6.4,6.2,6.1,5.9,5.7,5.6,..
Slovak Republic,SVK,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,..,..,..,..,..,..,14.4,..,..,..,..,13.8,..,..,..,..,13.9,..,..,..,..,12.8,12.8,..,..,..
Slovak Republic,SVK,Disaster risk reduction progress score (1-5 scale; 5=best),EN.CLC.DRSK.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Prevalence of wasting, weight for height (% of children under 5)",SH.STA.WAST.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,..
Slovak Republic,SVK,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,..,85.2397766113281,75.5326690673828,76.0336990356445,75.0914764404297,73.1136474609375,70.5597915649414,75.3813629150391,77.7269287109375,80.2597427368164,81.19291,81.05157,83.67798,88.99241,94.35011,96.60732,94.01857,93.72045,92.83021,90.91926,90.9297,90.23371,91.1705,91.91332,91.63394,93.11739,93.7044,95.21526,..,..
Slovak Republic,SVK,"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",SG.TIM.UWRK.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,..,..,..,..,..,..,..,14.7,14.7,12.7,14,14,17.3,19.3,16.7,16.7,20,19.3,19.3,18,15.3,16,18.7,18.7,18.7,18.7,20,20,20,20
Slovak Republic,SVK,Female share of employment in senior and middle management (%),SL.EMP.SMGT.FE.ZS,..,..,..,..,..,..,..,..,..,..,32.4799995422363,34.3600006103516,33.1399993896484,34.0800018310547,30.5799999237061,30.0200004577637,27.3899993896484,31.8299999237061,29.1499996185303,31.6800003051758,35.5800018310547,27.6800003051758,30.3999996185303,30.2700004577637,28.2199993133545,27.8199996948242,34.2599983215332,30.2700004577637,30.3700008392334,..
Slovak Republic,SVK,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,92.1796462659574,92.177986623211,92.8133257435489,93.4496709638431,94.0870223537142,94.7253798582661,95.3647365601759,96.005106128173,96.6464887372212,97.2888806125331,97.9330884269509,98.5790425177401,99.1245251396649,99.2678491620112,99.4111731843576,99.554497206704,99.6978212290503,99.7877341102388,..,..
Slovak Republic,SVK,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2.22533593364972,2.08678406996911,2.31861271248188,4.10421535255107,4.71744245421623,4.20701048584553,3.90550462698082,3.85338386581007,3.6305891268809,3.79794546750553,3.72808858274496,6.00100095064196,5.48104882704932,5.34686805551431,6.24730156517817,6.30646548231091,6.56761632766667,8.23217672720624,7.62943025901257,9.9991415642967,10.2797356630759,10.3575669304655,10.4725845421321,10.6783822104781,12.2427515458209,13.4091682209694,..,..,..,..
Slovak Republic,SVK,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,11.8257369676063,12.4100057397337,12.5684834085356,12.1055021047814,11.1887028516476,10.7789016158114,10.2682495719874,9.69190340276486,9.03810913980594,9.10744169755982,9.04459134094563,9.17374809538713,8.84254319100492,8.34620772107929,7.80754224237006,7.52835448733838,6.87014702912743,5.93437273491047,5.76599804271711,5.57280185457451,5.65017478774242,5.34665325479926,5.05672254401981,5.07221855195769,4.52408944454477,4.47855276589316,..,..,..,..
Slovak Republic,SVK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,1.51309113175489,5.78784612336803,5.53421592900062,6.39444720685837,5.73044636620061,3.93660475410731,-0.207809564599941,1.30357559400012,3.44292696526307,4.54744028705882,5.56854782302077,5.30031912202998,6.61300328331815,8.48818950361783,10.7996936052106,5.48438910901442,-5.58143575594187,5.62236809098431,2.73189864101768,1.72254806747387,0.562723799129188,2.65276616783316,4.72234949084245,1.99188810553051,2.88095477232149,3.88513015157766,..
Slovak Republic,SVK,"Industry (including construction), value added per worker (constant 2010 US$)",NV.IND.EMPL.KD,..,..,..,..,..,11470.6171600767,13142.0920136339,13334.8980018663,14667.6395303551,14740.9204471239,16475.3752808681,17341.6153441151,18403.0414574706,20010.2405342,22807.8476463826,23932.0448474053,27206.6642142392,29039.4909000473,29254.2698663024,27733.5625440257,32433.0848565333,33498.3810032818,33931.0304978976,33429.6373347113,38007.3415987564,38713.37004695,36843.1349233856,36616.2025652762,39781.839284121,..
Slovak Republic,SVK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,11.6829996109009,11.8929996490479,12.1999998092651,13.6540002822876,13.1090002059937,11.3409996032715,11.8940000534058,12.1870002746582,15.9469995498657,19.0620002746582,19.3819999694824,18.7210006713867,17.1200008392334,18.5990009307861,16.2560005187988,13.3730001449585,11.1429996490479,9.50800037384033,12.0249996185303,14.378999710083,13.6169996261597,13.9630002975464,14.2200002670288,13.1840000152588,11.4809999465942,9.67000007629395,8.13099956512451,6.75600004196167,6.36700010299683
Slovak Republic,SVK,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.61,..,..,..,..
Slovak Republic,SVK,"Air transport, passengers carried",IS.AIR.PSGR,..,..,..,18300,22500,41100,62600,80700,107300,110600,57095,43113,82821,190182,636276,711939,779759,2679227,2690428,3440816,74856,34859,45111,64008,29031.5983,11098,12928,7925,..,..
Slovak Republic,SVK,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..,19.0371601933496,17.9920948961038,17.1135795057522,18.2386657453633,17.6458127343612,19.9794087798747,21.3338639813711,19.4110797090773,19.7143056070736,20.3998747812814,20.6075094902188,20.6550898952608,20.3395095307798,19.0014047711015,15.1765492373968,18.1575867368617,18.2488223903409,18.2407414791245,17.4942722293349,19.2606519294728,19.5087757624614,18.5445096328988,17.9135003659914,19.6759885351652,..
Slovak Republic,SVK,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,40.5690002441406,40.0069999694824,39.8279991149902,39.6969985961914,38.9049987792969,39.5349998474121,39.2820014953613,39.443000793457,38.4339981079102,37.2519989013672,37.060001373291,38.1539993286133,38.1290016174316,39.2089996337891,38.8240013122559,38.8190002441406,39.3800010681152,40.1269989013672,37.9269981384277,37.1160011291504,37.4900016784668,37.5359992980957,35.8240013122559,35.4449996948242,36.1119995117188,36.4690017700195,37.1619987487793,36.9809989929199,36.806999206543
Slovak Republic,SVK,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,1.16240160744735,1.07950229090873,0.938075130467715,0.904465163260169,0.818309382275487,0.756082009795916,0.706918520256926,0.678739151825389,0.585273885630513,0.590513061018559,0.548370571270014,0.518860458824502,0.47413775493941,0.440243842496852,0.38519144753235,0.322767638788074,0.295481775226302,0.273726754002226,0.267245361548456,0.245506612668519,0.224962979165537,0.218570668972439,0.195283737373088,..,..,..,..,..
Slovak Republic,SVK,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,..,..,..,0.475314163977228,0.24050288866932,0.0996237088421868,0.0744398462724123,0.105135587205211,0.0777544303965954,0.063185131193496,0.0610072636884136,0.0731599661762168,0.0694236344340673,0.908489957030647,1.22580543616895,1.92864283853377,1.89997232688623,1.9218435529858,2.04078330409067,1.87799964377595,1.76404969705613,1.77165166742011,2.04115988256323,2.09846509567667,2.36790989280125,2.41737122300419,2.36481145305357,2.272469963461,1.99625368833241,..
Slovak Republic,SVK,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,..,0.29763103532945,0.317461830875597,0.380168,0.422422,0.451904,0.462345,0.473436,0.492773,0.531052,0.555941,0.547574,0.553999,0.598717,0.622028,0.614441,0.62585,0.625491,0.608411,0.593315,0.568181,0.564795,0.569467,0.549944,0.544946,0.549963,0.541511,0.539794,0.547612,..
Slovak Republic,SVK,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,24.9534363519868,..,..,..,..,22.8106086959602,..,..,..,..,21.7239994007575,..,..,..,..,21.9434197740466,..,..,..,..,21.6902197423305,21.7671985081086,19.76493292649,19.3154926795452,18.3041816056837,18.8026456986509,17.3536626389673,17.5629113438527,..,..
Slovak Republic,SVK,Total fisheries production (metric tons),ER.FSH.PROD.MT,..,..,..,2773,3488,3567,2368,2618,2009,2268,2255,2530,2575,2527,2783,2648,2981,3193,2726,2595.9,2310.4,2769.5,3255.56,3092.2,3174.66,3279.63,4034.65,..,..,..
Slovak Republic,SVK,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,1.8,2.4,..,2.6,2.4,2.4,2.5,2.6,2.4,2.6,2.4,2.2,2.2,2.5,2,1.7,1.5,1.5,1.6,1.4,1.5,1.6,1.2,1.3,1.3,0.8,1,1.5,..,..
Slovak Republic,SVK,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,23.1590079823097,21.3409393081804,20.3888876690166,20.0906023202171,19.673188903854,18.4317508945608,17.2070075571078,17.0520124834246,17.6073128946739,17.2180545814577,17.9356183173108,16.7282214741732,16.6868281468026,16.3827198079548,15.4669345917926,14.8769482262514,15.3737362086681,14.8123732595183,15.8828036021056,16.6627543988228,17.4080901376433,17.4654776843451,17.8149840969873,..,..
Slovenia,SVN,"Mortality caused by road traffic injury (per 100,000 people)",SH.STA.TRAF.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.4,..,..,6.4,..,..,..
Slovenia,SVN,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,..,..,..,..,..,..,..,..,..,..,18.5,..,..,..,..,16.1,..,..,..,..,13.5,..,..,..,..,13.1,12.7,..,..,..
